Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q
Q,Q,T,Q,Q,Q,T,T,T,T,T,T,T,Q,Q,Q,Q,D
Q,Q,T,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,D
Q,Q,T,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,D
Q,Q,T,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,D
Q,Q,T,Q,Q,Q,Q,A,A,A,A,A,Q,Q,Q,Q,Q,D
Q,Q,T,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,D
Q,Q,T,Q,Q,Q,A,A,A,A,A,A,A,Q,Q,Q,Q,D
Q,Q,T,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,D
Q,Q,T,Q,Q,Q,A,A,A,A,A,A,A,Q,Q,Q,Q,D
Q,Q,T,Q,Q,Q,T,T,T,T,T,T,T,Q,Q,Q,Q,D
Q,Q,T,Q,Q,Q,T,T,T,T,T,T,T,Q,Q,j,o,D
Q,Q,T,Q,Q,Q,T,T,T,T,T,T,T,Q,Q,Y,n,D
Q,Q,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t
Q,Q,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t
